sample_id,instrument_id,run_date,month,retention_time_min,peak_area,peak_width_min,concentration_mgL,true_value_mgL,error_mgL,error_pct,percent_recovery,rsd_pct,response_factor,peakarea_zscore,retention_deviation,is_outlier,replicate_number,residual,ewma,cusum,roll_mean,roll_std,roll_cv,slope,intercept,r2,total_runs,out_of_control,mean_peak_area,std_peak_area,ucl,lcl,out_of_control_runs,resolution,tailing,plates
S288,GC_02,2025-03-12,2025-03,3.8,10131.0,0.07,1.01,1.03,-0.020000000000000018,-1.9417475728155356,98.05825242718447,0.0,10030.69306930693,0.0705842081910976,0.09986842105263127,0,1,288.73245614035113,9834.9991970957,121.3903508772346,9762.714285714286,228.2138721212393,0.02337606790922716,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.018672325050146,0.9858129059444513,47151.020408163255
S289,HPLC_01,2025-02-24,2025-02,5.15,10120.0,0.11,1.01,1.0,0.010000000000000009,1.0000000000000009,101.0,0.0,10019.801980198019,0.039323859889820734,-0.08466063348416242,0,1,-258.4162895927602,10180.46622545636,-315.452488687788,10163.857142857143,152.09145118580125,0.014963950107532415,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.327911984260658,1.0260732009176414,35071.07438016529
S290,GC_02,2025-02-02,2025-02,3.86,10141.0,0.09,1.01,1.05,-0.040000000000000036,-3.809523809523813,96.19047619047618,0.0,10040.594059405941,0.09900270664680384,0.15986842105263133,0,1,298.73245614035113,9760.610652510462,1335.666666666686,9699.0,286.6885650550675,0.029558569445826115,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.8111478993254733,0.989107423606071,29431.308641975305
S291,HPLC_01,2025-03-15,2025-03,5.18,10374.0,0.11,1.04,1.07,-0.030000000000000027,-2.803738317757012,97.19626168224299,0.0,9975.0,0.7611537206647594,-0.05466063348416306,0,1,-4.416289592760222,10355.435736295462,-145.93665158371732,10296.285714285714,244.70643247620848,0.023766476501005347,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.096211875483962,1.002902143519669,35480.859504132226
S292,HPLC_01,2025-02-18,2025-02,5.3,10583.0,0.11,1.06,1.02,0.040000000000000036,3.921568627450984,103.921568627451,0.0,9983.962264150943,1.3551003383890199,0.06533936651583705,0,1,204.58371040723978,10362.095542329887,1202.5429864253347,10316.142857142857,249.4149344442046,0.02417715011299118,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.984655767235111,0.8834560781356506,37143.80165289256
S293,GC_02,2025-02-27,2025-02,3.6,10179.0,0.08,1.02,1.04,-0.020000000000000018,-1.9230769230769247,98.07692307692307,0.0,9979.411764705883,0.20699300077848756,-0.10013157894736846,0,1,336.73245614035113,9929.435669905775,2496.486842105296,9889.857142857143,254.57378011847103,0.025740895590421604,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,1.7563185260902368,0.9360613888239551,32400.0
S294,GC_02,2025-03-23,2025-03,3.86,9694.0,0.08,0.97,0.99,-0.020000000000000018,-2.020202020202022,97.97979797979798,0.0,9993.814432989691,-1.1713041743232653,0.15986842105263133,0,1,-148.26754385964887,9791.312634032107,50.2938596491731,9852.142857142857,250.4951287426739,0.02542544625822834,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.6786382062589613,1.0874169667670144,37249.0
S295,HPLC_01,2025-02-20,2025-02,5.08,10579.0,0.11,1.06,1.08,-0.020000000000000018,-1.8518518518518534,98.14814814814815,0.0,9980.188679245282,1.3437329390067374,-0.1546606334841627,0,1,200.58371040723978,10371.978507310661,1186.4615384615336,10386.714285714286,179.27326839745115,0.017259863270141226,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,1.7241445758781933,0.9761662121628788,34124.1652892562
S296,HPLC_01,2025-01-27,2025-01,5.25,10782.0,0.11,1.08,1.07,0.010000000000000009,0.9345794392523372,100.93457943925235,0.0,9983.333333333332,1.920628457657574,0.015339366515837227,0,1,403.5837104072398,10497.530724545859,-1382.8959276018122,10416.285714285714,377.5948950421656,0.03625043565426611,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.6123441733246064,0.9944498871461568,36446.28099173553
S297,HPLC_01,2025-01-01,2025-01,5.2,10166.0,0.1,1.02,1.06,-0.040000000000000036,-3.7735849056603805,96.22641509433963,0.0,9966.666666666666,0.17004895278606946,-0.034660633484162595,0,1,-212.41628959276022,10287.152000000002,216.3348416289591,10432.5,362.0916090346935,0.0347080382491918,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,1.5426486160003272,0.9978037375644304,43264.0
S298,GC_02,2025-03-22,2025-03,3.73,10156.0,0.11,1.02,1.03,-0.010000000000000009,-0.9708737864077678,99.02912621359224,0.0,9956.862745098038,0.14163045433036323,0.029868421052631433,0,1,313.73245614035113,9932.751238343955,669.0964912281197,9935.714285714286,185.99795185763955,0.018720138936067242,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.473201651989241,1.0067771882588994,18397.223140495866
S299,HPLC_01,2025-01-19,2025-01,5.39,10087.0,0.08,1.01,1.04,-0.030000000000000027,-2.8846153846153872,97.11538461538461,0.0,9987.128712871287,-0.054457185014009875,0.1553393665158369,0,1,-291.4162895927602,10256.230192879444,-2171.4841628959293,10290.857142857143,226.96874129229738,0.02205537771456052,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.0293725377772116,0.972207570026196,72630.25
S300,GC_02,2025-01-16,2025-01,3.8,10186.0,0.07,1.02,1.03,-0.010000000000000009,-0.9708737864077678,99.02912621359224,0.0,9986.274509803921,0.22688594969748194,0.09986842105263127,0,1,343.73245614035113,9878.36290835667,534.3684210526408,9857.0,240.89831879861504,0.024439314071077918,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.1449881308087777,0.9946174613879758,47151.020408163255
S301,GC_02,2025-02-10,2025-02,3.77,9630.0,0.11,0.96,0.97,-0.010000000000000009,-1.0309278350515474,98.96907216494846,0.0,10031.25,-1.3531825644397852,0.06986842105263147,0,1,-212.26754385964887,9876.290689288517,2419.5833333333576,9905.57142857143,226.42133081407866,0.022857977699397892,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.263442310471328,0.9230012469610999,18793.9173553719
S302,HPLC_01,2025-03-11,2025-03,5.48,10157.0,0.09,1.02,0.98,0.040000000000000036,4.081632653061228,104.08163265306123,0.0,9957.843137254902,0.14447230417593385,0.24533936651583765,0,1,-221.41628959276022,10294.239905149221,-185.94117647059466,10273.42857142857,217.34523776919207,0.021156056739777298,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.754444851858394,0.9609720065477987,59319.308641975316
S303,HPLC_01,2025-03-16,2025-03,5.03,10110.0,0.12,1.01,0.98,0.030000000000000027,3.061224489795921,103.0612244897959,0.0,10009.90099009901,0.010905361434114488,-0.20466063348416252,0,1,-268.4162895927602,10351.913022069299,-187.01809954751843,10333.142857142857,179.1939624833189,0.017341670870198975,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.593836684730828,1.0205377575201997,28112.111111111117
S304,HPLC_01,2025-02-16,2025-02,5.36,10747.0,0.09,1.07,1.11,-0.040000000000000036,-3.6036036036036063,96.39639639639638,0.0,10043.925233644859,1.8211637130626022,0.12533936651583755,0,1,368.5837104072398,10472.278030061163,1638.4570135746562,10477.714285714286,185.08440802844532,0.017664578645821296,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,1.8485275257761191,1.0675206206334282,56749.82716049384
S305,GC_02,2025-01-08,2025-01,3.62,9568.0,0.12,0.96,0.96,0.0,0.0,100.0,0.0,9966.666666666668,-1.5293772548651638,-0.08013157894736844,0,1,-274.26754385964887,9867.399511361633,1086.9166666666715,9909.42857142857,172.56289398637173,0.01741401058017764,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,1.9202477234043218,1.053827034709759,14560.444444444445
S306,HPLC_01,2025-01-09,2025-01,5.08,10023.0,0.12,1.0,1.04,-0.040000000000000036,-3.8461538461538494,96.15384615384615,0.0,10023.0,-0.23633557513052983,-0.1546606334841627,0,1,-355.4162895927602,10270.361215177138,-1265.9909502262453,10292.714285714286,262.8147093078536,0.02553405273015552,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.761846730748452,0.9635272969266069,28673.77777777778
S307,GC_02,2025-03-12,2025-03,3.83,9868.0,0.11,0.99,1.0,-0.010000000000000009,-1.0000000000000009,99.0,0.0,9967.676767676769,-0.6768223011939766,0.12986842105263152,0,1,25.732456140351132,9841.59935767656,147.12280701758573,9789.857142857143,227.7574942575418,0.023264639200962986,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.152691326429085,1.0743868199044266,19396.892561983474
S308,HPLC_01,2025-01-25,2025-01,5.26,10642.0,0.08,1.06,1.06,0.0,0.0,100.0,0.0,10039.622641509433,1.5227694792776867,0.025339366515837014,0,1,263.5837104072398,10359.016757102903,-2104.063348416292,10305.42857142857,309.77941460704835,0.030059828415666342,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.4151564352184858,1.0320716773922398,69169.0
S309,HPLC_01,2025-03-22,2025-03,5.28,10058.0,0.1,1.01,0.96,0.050000000000000044,5.208333333333338,105.20833333333334,0.0,9958.415841584158,-0.13687083053555799,0.045339366515837476,0,1,-320.4162895927602,10402.961486247219,544.0723981900373,10456.857142857143,251.2810037729575,0.024030260750439934,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.490273723604803,0.9662801578859044,44605.439999999995
S310,HPLC_01,2025-03-03,2025-03,5.37,10172.0,0.12,1.02,1.0,0.020000000000000018,2.0000000000000018,102.0,0.0,9972.549019607843,0.18710005185949322,0.13533936651583733,0,1,-206.41628959276022,10412.896546099497,997.2217194570076,10373.857142857143,251.06601294707656,0.024201799724989134,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.8832440120287655,1.0562866279371315,32041.0
S311,HPLC_01,2025-02-15,2025-02,5.12,10143.0,0.11,1.01,1.02,-0.010000000000000009,-0.980392156862746,99.01960784313727,0.0,10042.574257425742,0.1046864063379451,-0.11466063348416267,0,1,-235.41628959276022,10387.496921970567,1180.2895927601767,10383.42857142857,199.08780068339715,0.01917360911319933,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,1.5306104762023514,0.9498526773381782,34663.669421487604
S312,GC_02,2025-01-28,2025-01,3.59,10000.0,0.12,1.0,0.98,0.020000000000000018,2.040816326530614,102.04081632653062,0.0,10000.0,-0.3016981215786542,-0.11013157894736869,0,1,157.73245614035113,9948.890320804665,2696.6096491228236,9963.0,162.68169329500662,0.016328585094349757,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.606335630797485,0.9913093878953706,14320.111111111113
S313,GC_02,2025-02-07,2025-02,3.58,10022.0,0.11,1.0,0.96,0.040000000000000036,4.1666666666666705,104.16666666666667,0.0,10022.0,-0.23917742497610045,-0.12013157894736848,0,1,179.73245614035113,9903.743524614843,2015.9912280701974,9895.285714285714,192.75953438218716,0.019479936198699383,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.178139921564176,1.0078035770714324,16947.30578512397
S314,GC_02,2025-01-16,2025-01,3.59,9927.0,0.1,0.99,1.04,-0.050000000000000044,-4.807692307692312,95.1923076923077,0.0,10027.272727272728,-0.5091531603053098,-0.11013157894736869,0,1,84.73245614035113,9888.090326685337,619.1008771929919,9863.0,242.23129442745227,0.024559595906666558,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.976736196492054,1.0192867385652635,20620.96
S315,HPLC_01,2025-02-12,2025-02,5.45,10630.0,0.12,1.06,1.01,0.050000000000000044,4.950495049504955,104.95049504950495,0.0,10028.301886792453,1.4886672811308392,0.2153393665158374,0,1,251.58371040723978,10491.373312972524,1082.8687782805391,10548.857142857143,217.349510061125,0.02060408128744989,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,1.545648245029707,1.0078910154664757,33002.77777777779
S316,HPLC_01,2025-01-15,2025-01,5.19,10372.0,0.09,1.04,1.07,-0.030000000000000027,-2.803738317757012,97.19626168224299,0.0,9973.076923076922,0.755470020973618,-0.04466063348416238,0,1,-6.416289592760222,10327.253223798016,-1558.5701357466078,10318.57142857143,231.75911139432196,0.022460387370348243,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.471782520754113,0.959243567379855,53207.11111111112
S317,HPLC_01,2025-03-13,2025-03,5.0,10029.0,0.08,1.0,0.98,0.020000000000000018,2.040816326530614,102.04081632653062,0.0,10029.0,-0.2192844760571061,-0.23466063348416277,0,1,-349.4162895927602,10387.654633695442,79.56108597284401,10384.714285714286,311.226452542042,0.029969669263812112,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.9001270215465116,0.9578600745491309,62500.0
S318,GC_02,2025-03-02,2025-03,3.77,9533.0,0.11,0.95,0.9,0.04999999999999993,5.555555555555548,105.55555555555556,0.0,10034.736842105263,-1.6288419994601357,0.06986842105263147,0,1,-309.26754385964887,9667.499604608913,723.0789473684563,9636.42857142857,174.3835400707869,0.018096283159076545,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.8692050937575786,0.9265113679578542,18793.9173553719
S319,GC_02,2025-01-22,2025-01,3.76,10046.0,0.09,1.0,1.02,-0.020000000000000018,-1.960784313725492,98.0392156862745,0.0,10046.0,-0.17097302868240546,0.05986842105263124,0,1,203.73245614035113,9924.310822274298,1529.8903508772055,9893.57142857143,202.25384804155692,0.02044295626728609,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,1.888324329643142,0.9728382880169305,27926.123456790123
S320,HPLC_01,2025-02-10,2025-02,5.03,10773.0,0.08,1.08,1.1,-0.020000000000000018,-1.8181818181818195,98.18181818181819,0.0,9975.0,1.8950518090474384,-0.20466063348416252,0,1,394.5837104072398,10564.261331092905,703.9502262443402,10536.285714285714,272.44186798025896,0.025857486724270046,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,1.9513468083738776,1.0134205657677973,63252.25
S321,HPLC_01,2025-01-08,2025-01,5.34,10011.0,0.11,1.0,1.05,-0.050000000000000044,-4.761904761904765,95.23809523809523,0.0,10011.0,-0.27043777327737734,0.10533936651583709,0,1,-367.4162895927602,10332.20151897142,-910.5746606334851,10309.57142857143,245.86978745049674,0.023848691398471282,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.5671238227270035,1.0550743528599813,37706.5785123967
S322,HPLC_01,2025-02-05,2025-02,5.04,10290.0,0.09,1.03,1.06,-0.030000000000000027,-2.8301886792452855,97.16981132075472,0.0,9990.291262135923,0.5224383336368269,-0.19466063348416274,0,1,-88.41628959276022,10364.17483725425,-41.972850678735995,10364.142857142857,177.19803288169314,0.017097220225941803,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,1.609087100184696,0.9922159361619091,50176.0
S323,HPLC_01,2025-01-29,2025-01,5.44,10789.0,0.11,1.08,1.06,0.020000000000000018,1.8867924528301903,101.88679245283019,0.0,9989.814814814814,1.9405214065765686,0.20533936651583762,0,1,410.5837104072398,10575.316311682742,192.35746606334578,10587.857142857143,229.16182678871684,0.021643834413020546,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.0804512667360022,1.0049117981904463,39132.03305785125
S324,GC_02,2025-03-09,2025-03,3.82,9504.0,0.1,0.95,0.91,0.039999999999999925,4.395604395604387,104.39560439560438,0.0,10004.21052631579,-1.7112556449816838,0.11986842105263129,0,1,-338.26754385964887,9800.620683172692,678.2631578947767,9871.57142857143,280.9032200734215,0.028455775466548247,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,1.7071044734609864,1.0213820661093833,23347.839999999997
S325,HPLC_01,2025-02-10,2025-02,5.31,10598.0,0.12,1.06,1.08,-0.020000000000000018,-1.8518518518518534,98.14814814814815,0.0,9998.113207547169,1.3977280860725791,0.07533936651583684,0,1,219.58371040723978,10571.009064874324,923.53393665158,10606.714285714286,195.11852319869624,0.018395755550943117,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,1.660161448091748,1.030414973018255,31329.0
